ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strcmp (GNU libc 2.39)|98|11.09|27.117|27.165|22.211|33.397|4.851|2.245
strcmp (LI-PaRAD)|99|10.013|26.017|26.108|20.01|38.939|5.669|2.752
strcmp (Arm OR 23.01)|99|33.769|33.966|50.066|36.012|14.952|2.604|0.293
strcmp (GNU libc 2.39)|99|11.116|27.131|27.167|22.382|32.83|4.848|2.242
strcmp (LI-PaRAD)|100|10.012|26.017|26.112|20.003|38.955|5.729|2.783
strcmp (Arm OR 23.01)|100|34.501|34.879|51.11|37.685|16.308|2.524|0.323
strcmp (GNU libc 2.39)|100|12.068|28.083|28.132|24.13|28.753|4.401|1.902
strcmp (LI-PaRAD)|101|10.012|26.017|26.082|20.003|38.946|5.786|2.81
strcmp (Arm OR 23.01)|101|34.453|34.843|51.072|37.658|16.382|2.551|0.328
strcmp (GNU libc 2.39)|101|12.046|28.084|28.144|24.131|28.762|4.445|1.922
strcmp (LI-PaRAD)|102|10.012|26.017|26.085|20.003|38.943|5.843|2.837
strcmp (Arm OR 23.01)|102|34.331|34.852|51.172|37.651|16.367|2.577|0.331
strcmp (GNU libc 2.39)|102|12.07|28.08|28.122|24.164|28.482|4.472|1.919
strcmp (LI-PaRAD)|103|10.011|26.017|26.042|19.999|38.95|5.902|2.867
strcmp (Arm OR 23.01)|103|34.345|34.869|51.156|37.693|16.384|2.599|0.334
strcmp (GNU libc 2.39)|103|12.071|28.082|40.114|24.128|30.433|4.564|1.981
strcmp (LI-PaRAD)|104|10.013|26.017|26.105|20.001|38.962|5.96|2.896
strcmp (Arm OR 23.01)|104|22.969|34.877|51.061|37.69|16.972|2.632|0.376
strcmp (GNU libc 2.39)|104|13.001|29.008|41.004|25.966|26.154|4.155|1.664
strcmp (LI-PaRAD)|105|10.014|26.017|26.104|20.009|38.948|6.013|2.92
strcmp (Arm OR 23.01)|105|33.767|33.964|50.025|36.012|14.955|2.761|0.311
strcmp (GNU libc 2.39)|105|11.915|27.94|27.996|23.709|29.789|4.732|2.061
strcmp (LI-PaRAD)|106|10.012|26.017|26.106|20.011|38.962|6.071|2.95
strcmp (Arm OR 23.01)|106|34.475|34.922|51.231|37.696|16.336|2.674|0.343
strcmp (GNU libc 2.39)|106|12.963|28.987|29.032|25.977|24.196|4.195|1.649
strcmp (LI-PaRAD)|107|10.012|26.017|26.104|20.002|38.959|6.131|2.979
strcmp (Arm OR 23.01)|107|34.497|34.855|51.109|37.674|16.407|2.702|0.348
strcmp (GNU libc 2.39)|107|12.96|28.985|29.013|26.133|23.55|4.193|1.63
strcmp (LI-PaRAD)|108|10.012|26.017|26.061|19.999|38.958|6.189|3.007
strcmp (Arm OR 23.01)|108|34.506|34.857|51.106|37.79|16.496|2.72|0.355
strcmp (GNU libc 2.39)|108|12.894|28.982|32.978|25.854|24.632|4.301|1.688
strcmp (LI-PaRAD)|109|10.013|26.017|26.079|20.0|38.954|6.246|3.034
strcmp (Arm OR 23.01)|109|34.476|34.844|51.182|37.673|16.423|2.752|0.355
strcmp (GNU libc 2.39)|109|12.96|28.981|29.055|25.975|24.203|4.315|1.696
strcmp (LI-PaRAD)|110|10.012|26.017|26.11|20.0|38.961|6.304|3.063
strcmp (Arm OR 23.01)|110|34.368|34.856|50.942|37.653|16.287|2.778|0.356
strcmp (GNU libc 2.39)|110|12.951|28.983|41.097|25.978|25.913|4.383|1.74
strcmp (LI-PaRAD)|111|10.012|26.017|38.02|20.119|39.621|6.347|3.101
strcmp (Arm OR 23.01)|111|34.356|34.845|50.989|37.531|16.02|2.81|0.352
strcmp (GNU libc 2.39)|111|12.975|28.981|44.981|25.942|26.342|4.437|1.773
strcmp (LI-PaRAD)|112|10.013|26.018|26.093|20.165|38.452|6.354|3.101
strcmp (Arm OR 23.01)|112|33.77|33.943|50.186|35.842|14.539|2.956|0.321
strcmp (GNU libc 2.39)|112|12.732|28.764|44.716|25.613|26.498|4.553|1.857
strcmp (LI-PaRAD)|113|10.012|26.017|26.112|20.171|38.455|6.409|3.129
strcmp (Arm OR 23.01)|113|21.826|33.961|50.074|35.745|15.072|2.998|0.371
strcmp (GNU libc 2.39)|113|12.659|28.73|28.894|25.539|25.086|4.578|1.841
strcmp (LI-PaRAD)|114|10.013|26.017|26.144|20.014|38.956|6.528|3.171
strcmp (Arm OR 23.01)|114|33.77|33.966|50.119|35.851|14.537|3.008|0.326
strcmp (GNU libc 2.39)|114|12.623|28.701|28.737|25.372|25.719|4.669|1.901
strcmp (LI-PaRAD)|115|10.013|26.017|26.11|20.0|38.959|6.59|3.202
strcmp (Arm OR 23.01)|115|34.289|34.864|51.138|37.676|16.436|2.904|0.374
strcmp (GNU libc 2.39)|115|13.845|29.857|29.898|27.641|20.102|4.161|1.438
strcmp (LI-PaRAD)|116|10.012|26.017|26.157|20.018|38.938|6.64|3.224
strcmp (Arm OR 23.01)|116|33.769|33.978|50.136|36.022|14.967|3.05|0.343
strcmp (GNU libc 2.39)|116|12.665|28.686|28.739|25.365|25.728|4.752|1.936
strcmp (LI-PaRAD)|117|10.012|26.017|26.148|20.014|38.952|6.699|3.254
strcmp (Arm OR 23.01)|117|33.767|33.956|50.188|36.002|15.0|3.078|0.347
strcmp (GNU libc 2.39)|117|12.644|28.684|32.73|25.243|26.426|4.837|1.99
strcmp (LI-PaRAD)|118|10.012|26.017|26.166|20.011|38.964|6.759|3.284
strcmp (Arm OR 23.01)|118|33.77|33.95|50.183|35.852|14.538|3.114|0.338
strcmp (GNU libc 2.39)|118|12.666|28.684|44.683|25.521|26.622|4.821|1.981
strcmp (LI-PaRAD)|119|10.012|26.018|34.021|20.087|39.318|6.807|3.322
strcmp (Arm OR 23.01)|119|33.772|33.97|50.096|36.023|14.958|3.129|0.352
strcmp (GNU libc 2.39)|119|12.596|28.69|28.77|25.523|25.112|4.827|1.951
strcmp (LI-PaRAD)|120|10.012|26.016|26.105|20.0|38.96|6.877|3.341
strcmp (Arm OR 23.01)|120|30.274|34.879|51.12|37.556|16.671|3.042|0.403
strcmp (GNU libc 2.39)|120|14.729|30.741|30.816|29.395|14.821|3.959|1.071
strcmp (LI-PaRAD)|121|10.012|26.017|26.165|20.003|38.945|6.931|3.366
strcmp (Arm OR 23.01)|121|34.338|34.898|51.058|37.84|16.602|3.044|0.4
strcmp (GNU libc 2.39)|121|14.734|30.742|46.745|29.637|15.757|3.968|1.091
strcmp (LI-PaRAD)|122|10.013|26.017|26.104|20.002|38.959|6.99|3.396
strcmp (Arm OR 23.01)|122|34.565|34.88|51.085|37.701|16.346|3.078|0.395
strcmp (GNU libc 2.39)|122|14.736|30.746|48.962|29.347|17.793|4.08|1.218
strcmp (LI-PaRAD)|123|10.012|26.017|26.105|20.16|38.442|6.978|3.405
strcmp (Arm OR 23.01)|123|22.804|34.879|51.025|37.549|16.831|3.123|0.441
strcmp (GNU libc 2.39)|123|14.73|30.743|30.812|29.32|15.63|4.086|1.158
strcmp (LI-PaRAD)|124|10.013|26.017|26.105|20.0|38.961|7.106|3.452
strcmp (Arm OR 23.01)|124|34.35|34.887|51.111|37.691|16.323|3.129|0.401
strcmp (GNU libc 2.39)|124|14.736|30.744|30.805|29.48|14.738|4.079|1.107
strcmp (LI-PaRAD)|125|10.012|26.018|26.106|20.0|38.955|7.163|3.479
strcmp (Arm OR 23.01)|125|34.425|34.854|51.168|37.677|16.4|3.156|0.406
strcmp (GNU libc 2.39)|125|14.642|30.742|34.738|29.319|15.745|4.154|1.178
strcmp (LI-PaRAD)|126|10.012|26.017|26.079|20.0|38.956|7.22|3.507
strcmp (Arm OR 23.01)|126|34.487|34.88|51.222|37.699|16.233|3.178|0.406
strcmp (GNU libc 2.39)|126|14.731|30.744|34.742|29.521|14.815|4.14|1.126
strcmp (LI-PaRAD)|127|10.012|26.017|26.126|20.007|38.939|7.273|3.531
strcmp (Arm OR 23.01)|127|34.419|34.952|51.231|37.833|16.399|3.194|0.415
strcmp (GNU libc 2.39)|127|14.736|30.743|46.742|29.439|16.321|4.201|1.164
strcmp (LI-PaRAD)|128|13.097|29.101|29.109|26.092|24.087|5.038|1.965
strcmp (Arm OR 23.01)|128|26.24|38.571|54.722|44.757|18.087|2.749|0.485
strcmp (GNU libc 2.39)|128|15.541|15.57|15.611|15.572|0.085|7.656|0.007
