        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         125 |         14.247 |         14.252 |         14.257 |         14.252 |          0.019 |          8.168 |          0.002
         strnlen GNU libc 2.39 |         125 |          6.253 |          6.303 |          6.439 |          6.310 |          0.763 |         18.452 |          0.140
      strnlen LI-PaRAD/EMOPASS |         125 |          7.188 |          7.353 |          7.449 |          7.367 |          0.857 |         15.804 |          0.136
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         126 |         14.247 |         14.253 |         14.258 |         14.253 |          0.018 |          8.233 |          0.002
         strnlen GNU libc 2.39 |         126 |          6.253 |          6.314 |          6.441 |          6.316 |          0.791 |         18.579 |          0.146
      strnlen LI-PaRAD/EMOPASS |         126 |          7.200 |          7.387 |          7.450 |          7.367 |          0.912 |         15.930 |          0.146
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         127 |         14.247 |         14.253 |         14.279 |         14.253 |          0.027 |          8.299 |          0.002
         strnlen GNU libc 2.39 |         127 |          6.254 |          6.302 |          6.418 |          6.310 |          0.693 |         18.747 |          0.129
      strnlen LI-PaRAD/EMOPASS |         127 |          7.219 |          7.397 |          7.450 |          7.372 |          0.846 |         16.044 |          0.136
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         128 |         15.018 |         15.023 |         15.031 |         15.023 |          0.018 |          7.935 |          0.001
         strnlen GNU libc 2.39 |         128 |          6.253 |          6.300 |          6.433 |          6.308 |          0.746 |         18.900 |          0.140
      strnlen LI-PaRAD/EMOPASS |         128 |          7.507 |          7.512 |          7.541 |          7.512 |          0.044 |         15.869 |          0.007
